anomaly_id,severity,anomaly_type,theme,type,subtype,country,column,description,percent_change,previous_value,current_value,is_real_issue,confidence,notes
437,critical,feature_count_spike,divisions,division,locality,OM,,Feature count spiked unexpectedly,99.78,1860.0,3716.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
438,critical,feature_count_spike,divisions,division,locality,PA,,Feature count spiked unexpectedly,85.34,805.0,1492.0,TRUE,MEDIUM,Large spike - likely data source change
439,critical,feature_count_spike,divisions,division,locality,PE,,Feature count spiked unexpectedly,100.12,9880.0,19772.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
440,critical,feature_count_spike,divisions,division,locality,PF,,Feature count spiked unexpectedly,100.0,154.0,308.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
441,critical,feature_count_spike,divisions,division,locality,PG,,Feature count spiked unexpectedly,100.81,7671.0,15404.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
442,critical,feature_count_spike,divisions,division,locality,PH,,Feature count spiked unexpectedly,99.93,25700.0,51382.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
443,critical,feature_count_spike,divisions,division,locality,PK,,Feature count spiked unexpectedly,102.17,22141.0,44762.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
444,critical,feature_count_spike,divisions,division,locality,PL,,Feature count spiked unexpectedly,99.95,47215.0,94406.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
445,critical,feature_count_spike,divisions,division,locality,PT,,Feature count spiked unexpectedly,99.77,3451.0,6894.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
446,critical,feature_count_spike,divisions,division,locality,PY,,Feature count spiked unexpectedly,100.0,757.0,1514.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
447,critical,feature_count_spike,divisions,division,locality,RE,,Feature count spiked unexpectedly,100.0,123.0,246.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
448,critical,feature_count_spike,divisions,division,locality,RO,,Feature count spiked unexpectedly,100.04,13549.0,27104.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
449,critical,feature_count_spike,divisions,division,locality,RS,,Feature count spiked unexpectedly,100.0,4124.0,8248.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
450,critical,feature_count_spike,divisions,division,locality,RU,,Feature count spiked unexpectedly,100.04,36365.0,72744.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
451,critical,feature_count_spike,divisions,division,locality,RW,,Feature count spiked unexpectedly,100.0,457.0,914.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
452,critical,feature_count_spike,divisions,division,locality,SA,,Feature count spiked unexpectedly,99.94,3328.0,6654.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
453,critical,feature_count_spike,divisions,division,locality,SB,,Feature count spiked unexpectedly,100.85,235.0,472.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
454,critical,feature_count_spike,divisions,division,locality,SD,,Feature count spiked unexpectedly,100.52,4217.0,8456.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
455,critical,feature_count_spike,divisions,division,locality,SE,,Feature count spiked unexpectedly,100.08,2572.0,5146.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
456,critical,feature_count_spike,divisions,division,locality,SI,,Feature count spiked unexpectedly,100.72,4720.0,9474.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
457,critical,feature_count_spike,divisions,division,locality,SK,,Feature count spiked unexpectedly,100.0,2802.0,5604.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
458,critical,feature_count_spike,divisions,division,locality,SL,,Feature count spiked unexpectedly,100.28,1446.0,2896.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
459,critical,feature_count_spike,divisions,division,locality,SN,,Feature count spiked unexpectedly,100.04,5637.0,11276.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
460,critical,feature_count_spike,divisions,division,locality,SO,,Feature count spiked unexpectedly,100.46,5260.0,10544.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
461,critical,feature_count_spike,divisions,division,locality,SR,,Feature count spiked unexpectedly,105.71,105.0,216.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
462,critical,feature_count_spike,divisions,division,locality,SS,,Feature count spiked unexpectedly,100.29,683.0,1368.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
463,critical,feature_count_spike,divisions,division,locality,SV,,Feature count spiked unexpectedly,100.0,273.0,546.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
464,critical,feature_count_spike,divisions,division,locality,SY,,Feature count spiked unexpectedly,99.97,5864.0,11726.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
465,critical,feature_count_spike,divisions,division,locality,TD,,Feature count spiked unexpectedly,101.06,9823.0,19750.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
466,critical,feature_count_spike,divisions,division,locality,TG,,Feature count spiked unexpectedly,100.64,1246.0,2500.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
467,critical,feature_count_spike,divisions,division,locality,TH,,Feature count spiked unexpectedly,102.35,17030.0,34460.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
468,critical,feature_count_spike,divisions,division,locality,TJ,,Feature count spiked unexpectedly,100.71,1981.0,3976.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
469,critical,feature_count_spike,divisions,division,locality,TL,,Feature count spiked unexpectedly,100.0,113.0,226.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
470,critical,feature_count_spike,divisions,division,locality,TM,,Feature count spiked unexpectedly,100.0,928.0,1856.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
471,critical,feature_count_spike,divisions,division,locality,TN,,Feature count spiked unexpectedly,100.0,794.0,1588.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
472,critical,feature_count_spike,divisions,division,locality,TR,,Feature count spiked unexpectedly,99.89,37339.0,74638.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
473,critical,feature_count_spike,divisions,division,locality,TT,,Feature count spiked unexpectedly,106.33,158.0,326.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
474,critical,feature_count_spike,divisions,division,locality,TW,,Feature count spiked unexpectedly,101.04,1914.0,3848.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
475,critical,feature_count_spike,divisions,division,locality,TZ,,Feature count spiked unexpectedly,100.09,10763.0,21536.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
476,critical,feature_count_spike,divisions,division,locality,UA,,Feature count spiked unexpectedly,99.64,25527.0,50962.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
477,critical,feature_count_spike,divisions,division,locality,UG,,Feature count spiked unexpectedly,99.98,61903.0,123794.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
478,critical,feature_count_spike,divisions,division,locality,US,,Feature count spiked unexpectedly,99.4,19228.0,38340.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
479,critical,feature_count_spike,divisions,division,locality,UY,,Feature count spiked unexpectedly,110.64,188.0,396.0,UNCERTAIN,LOW,Needs manual review
480,critical,feature_count_spike,divisions,division,locality,UZ,,Feature count spiked unexpectedly,100.14,5796.0,11600.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
481,critical,feature_count_spike,divisions,division,locality,VE,,Feature count spiked unexpectedly,100.03,6313.0,12628.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
482,critical,feature_count_spike,divisions,division,locality,VN,,Feature count spiked unexpectedly,214.16,5098.0,16016.0,TRUE,HIGH,Very large spike indicates data source change or error
483,critical,feature_count_spike,divisions,division,locality,VU,,Feature count spiked unexpectedly,100.0,540.0,1080.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
484,critical,feature_count_spike,divisions,division,locality,WS,,Feature count spiked unexpectedly,100.57,349.0,700.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
485,critical,feature_count_spike,divisions,division,locality,XK,,Feature count spiked unexpectedly,99.87,1495.0,2988.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
486,critical,feature_count_spike,divisions,division,locality,XW,,Feature count spiked unexpectedly,100.0,582.0,1164.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
487,critical,feature_count_spike,divisions,division,locality,YE,,Feature count spiked unexpectedly,100.14,10270.0,20554.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
488,critical,feature_count_spike,divisions,division,locality,ZA,,Feature count spiked unexpectedly,100.0,1304.0,2608.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
489,critical,feature_count_spike,divisions,division,locality,ZM,,Feature count spiked unexpectedly,100.0,1138.0,2276.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
490,critical,feature_count_spike,divisions,division,locality,ZW,,Feature count spiked unexpectedly,107.63,367.0,762.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
491,critical,low_attribute_coverage,divisions,division,,,perspectives,100.0% of divisions missing 'perspectives' (0.0% coverage),0.0,0.0,0.0,UNCERTAIN,LOW,Very low coverage for perspectives - needs investigation
492,critical,low_attribute_coverage,divisions,division,,,norms,100.0% of divisions missing 'norms' (0.0% coverage),0.0,0.0,0.0061073419231301,UNCERTAIN,LOW,Very low coverage for norms - needs investigation
493,critical,low_attribute_coverage,divisions,division,,,capital_division_ids,99.1% of divisions missing 'capital_division_ids' (0.9% coverage),0.0,0.0,0.9193570405976572,UNCERTAIN,LOW,Very low coverage for capital_division_ids - needs investigation
494,critical,low_attribute_coverage,divisions,division,,,capital_of_divisions,99.1% of divisions missing 'capital_of_divisions' (0.9% coverage),0.0,0.0,0.8578120986443498,UNCERTAIN,LOW,Very low coverage for capital_of_divisions - needs investigation
495,critical,feature_count_spike,divisions,division_area,county,AF,,Feature count spiked unexpectedly,100.0,397.0,794.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
496,critical,feature_count_spike,divisions,division_area,county,AO,,Feature count spiked unexpectedly,100.0,157.0,314.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
497,critical,feature_count_spike,divisions,division_area,county,AR,,Feature count spiked unexpectedly,100.0,513.0,1026.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
498,critical,feature_count_spike,divisions,division_area,county,AU,,Feature count spiked unexpectedly,100.33,598.0,1198.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
499,critical,feature_count_spike,divisions,division_area,county,BA,,Feature count spiked unexpectedly,100.0,111.0,222.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
500,critical,feature_count_spike,divisions,division_area,county,BG,,Feature count spiked unexpectedly,100.0,265.0,530.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
501,critical,feature_count_spike,divisions,division_area,county,BI,,Feature count spiked unexpectedly,100.0,119.0,238.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
502,critical,feature_count_spike,divisions,division_area,county,BO,,Feature count spiked unexpectedly,100.0,112.0,224.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
503,critical,feature_count_spike,divisions,division_area,county,BY,,Feature count spiked unexpectedly,101.57,127.0,256.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
504,critical,feature_count_spike,divisions,division_area,county,CA,,Feature count spiked unexpectedly,105.0,1479.0,3032.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
505,critical,feature_count_spike,divisions,division_area,county,CD,,Feature count spiked unexpectedly,100.0,189.0,378.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
506,critical,feature_count_spike,divisions,division_area,county,CH,,Feature count spiked unexpectedly,100.0,169.0,338.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
507,critical,feature_count_spike,divisions,division_area,county,CN,,Feature count spiked unexpectedly,100.0,333.0,666.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
508,critical,feature_count_spike,divisions,division_area,county,CO,,Feature count spiked unexpectedly,100.0,1122.0,2244.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
509,critical,feature_count_spike,divisions,division_area,county,CU,,Feature count spiked unexpectedly,100.0,168.0,336.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
510,critical,feature_count_spike,divisions,division_area,county,DE,,Feature count spiked unexpectedly,100.0,398.0,796.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
511,critical,feature_count_spike,divisions,division_area,county,DO,,Feature count spiked unexpectedly,100.0,155.0,310.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
